LAT,LON,JAN,FEV,MR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ
-4.875,-60.125,0.499021,0.403529,0.425294,0.534638,0.192527,0.207744,0.0855596,0.0419293,0.110465,0.153082,0.210516,0.322726
-4.875,-59.875,0.48363,0.384639,0.279666,0.406722,0.149823,0.231291,0.0776606,0.0334876,0.110226,0.154912,0.202476,0.321769
-4.875,-59.625,0.422167,0.326107,0.212206,0.441085,0.152316,0.231452,0.0807052,0.0328908,0.0757324,0.139212,0.207859,0.321562
-4.875,-59.375,0.40388,0.331667,0.216046,0.494141,0.188981,0.257434,0.0922717,0.0622779,0.0656818,0.13568,0.207065,0.383582
-4.875,-59.125,0.467074,0.373592,0.246773,0.610641,0.22229,0.280205,0.07703,0.066973,0.0723784,0.17118,0.226222,0.39136
-4.875,-58.875,0.455975,0.433918,0.386274,0.58852,0.229452,0.24645,0.0588799,0.0560464,0.0809014,0.159291,0.217559,0.475624
-4.875,-58.625,0.448346,0.414204,0.289136,0.662062,0.204203,0.286934,0.0604353,0.0324878,0.0549226,0.135199,0.165589,0.451395
-4.875,-58.375,0.45581,0.434926,0.259779,0.615909,0.285245,0.347493,0.0680833,0.0341212,0.0583774,0.129048,0.19109,0.401297
-4.875,-58.125,0.578283,0.42986,0.241611,0.593353,0.313002,0.374942,0.0809562,0.0465308,0.0775576,0.147611,0.261263,0.419352
-4.875,-57.875,0.586401,0.5184,0.286536,0.640982,0.245188,0.240789,0.0509751,0.040958,0.0752622,0.188795,0.282737,0.436059
-4.875,-57.625,0.597878,0.495231,0.248611,0.649772,0.219149,0.162766,0.0703207,0.0294974,0.08912,0.170949,0.266823,0.445062
-4.875,-57.375,0.487961,0.471675,0.378602,0.554655,0.242134,0.12668,0.0588359,0.0190968,0.12045,0.187117,0.197913,0.428473
-4.875,-57.125,0.536432,0.477214,0.29224,0.699711,0.185767,0.132328,0.0478385,0.0122826,0.0849423,0.238048,0.246125,0.407387
-4.875,-56.875,0.468925,0.449938,0.331175,0.69891,0.190458,0.169708,0.0751123,0.00938581,0.0587195,0.304058,0.220401,0.416116
-4.875,-56.625,0.439397,0.425856,0.362301,0.552147,0.165847,0.110532,0.0843474,0.0116757,0.0581023,0.263032,0.241943,0.342877
-4.875,-56.375,0.5133,0.434585,0.301545,0.578058,0.19034,0.0635642,0.0986546,0.0241252,0.0930003,0.286988,0.27393,0.300098
-4.875,-56.125,0.47803,0.457101,0.27922,0.587752,0.196116,0.0689221,0.115706,0.0183337,0.133139,0.301318,0.29496,0.317029
-4.875,-55.875,0.400913,0.495975,0.27816,0.629904,0.211353,0.0668487,0.138421,0.00905167,0.13128,0.323261,0.317515,0.446147
-4.875,-55.625,0.404296,0.499766,0.275738,0.723858,0.163321,0.0549123,0.100933,0.00462289,0.0997703,0.239299,0.370402,0.467565
-4.875,-55.375,0.392389,0.454225,0.275769,0.703184,0.146622,0.090808,0.0727561,0,0.0974331,0.287527,0.338584,0.314904
-4.875,-55.125,0.309629,0.411957,0.287914,0.700185,0.164694,0.0780113,0.0792055,0,0.0671187,0.299236,0.252861,0.344627
-4.875,-54.875,0.280592,0.4364,0.298224,0.685276,0.131473,0.156165,0.127845,0.000748891,0.0616808,0.25116,0.260658,0.30351
-4.875,-54.625,0.257345,0.471424,0.246093,0.683338,0.115759,0.113285,0.0886647,0.00078711,0.0743473,0.224141,0.228251,0.323067
-4.875,-54.375,0.247824,0.502225,0.200931,0.667764,0.120452,0.0988349,0.0598427,0.0018352,0.0406175,0.172544,0.302452,0.309293
-4.875,-54.125,0.27617,0.48193,0.172647,0.487584,0.119181,0.0634623,0.0629702,0.0018323,0.040696,0.127868,0.33466,0.374623
-4.875,-53.875,0.326225,0.449349,0.280942,0.406733,0.107158,0.0903096,0.0748388,0.0117252,0.0444523,0.154111,0.270962,0.341276
-4.875,-53.625,0.351873,0.575769,0.274001,0.433457,0.121975,0.118036,0.0552309,0.0163419,0.030753,0.120933,0.179116,0.344357
-4.875,-53.375,0.314048,0.496548,0.187962,0.469313,0.141258,0.139101,0.0301715,0.0206941,0.0288581,0.0956604,0.205359,0.37215
-4.875,-53.125,0.338583,0.394899,0.184815,0.478401,0.158643,0.145003,0.0420437,0.018362,0.0401136,0.131649,0.163908,0.310262
-4.875,-52.875,0.547915,0.428131,0.175262,0.433506,0.170085,0.151292,0.0286503,0.0362211,0.0271306,0.093147,0.150441,0.290079
-4.875,-52.625,0.401275,0.535426,0.253281,0.402013,0.181078,0.187379,0.0198045,0.0499907,0.0250729,0.0809251,0.236362,0.271187
-4.875,-52.375,0.343055,0.408401,0.272745,0.292766,0.237904,0.112262,0.0190255,0.0513442,0.0342239,0.11544,0.297811,0.294331
-4.875,-52.125,0.459066,0.348491,0.339838,0.334116,0.23999,0.06115,0.0237,0.0315597,0.0278643,0.094146,0.277722,0.289252
-4.875,-51.875,0.440439,0.34434,0.327735,0.311489,0.210415,0.0427632,0.031608,0.0261234,0.0239463,0.0590684,0.221921,0.283481
-4.875,-51.625,0.406813,0.351421,0.281832,0.334623,0.204379,0.047812,0.0333115,0.0281972,0.0296461,0.0854449,0.25065,0.286619
-4.875,-51.375,0.383921,0.409789,0.30938,0.334509,0.189792,0.0457034,0.0240945,0.0395414,0.0154151,0.116025,0.22879,0.336086
-4.875,-51.125,0.477336,0.374434,0.306288,0.345975,0.200453,0.0423103,0.0401775,0.0463536,0.0118559,0.0839235,0.168285,0.331562
-4.875,-50.875,0.382554,0.404654,0.253534,0.345398,0.234936,0.0306915,0.0220229,0.0318745,0.0197381,0.103757,0.0991078,0.278795
-4.875,-50.625,0.354764,0.327349,0.27072,0.372837,0.254361,0.0196653,0.0142532,0.0288093,0.0144894,0.0821997,0.113374,0.268595
-4.875,-50.375,0.47972,0.290098,0.334017,0.375284,0.261472,0.0172344,0.00601304,0.0246983,0.011056,0.0752812,0.145642,0.274634
-4.875,-50.125,0.419168,0.34098,0.307354,0.372567,0.240604,0.018341,0.0118868,0.0385492,0.0200641,0.0981075,0.154729,0.247559
-4.875,-49.875,0.459612,0.309837,0.384814,0.37435,0.230667,0.0278719,0.0187307,0.0481187,0.0211178,0.154719,0.179608,0.269704
-4.875,-49.625,0.430942,0.325415,0.388751,0.379364,0.172616,0.0383517,0.0125662,0.0299735,0.0236049,0.309911,0.146693,0.281065
-4.875,-49.375,0.610919,0.349228,0.416499,0.437266,0.199123,0.0324685,0.00951344,0.0702989,0.0176295,0.262938,0.120702,0.269388
-4.875,-49.125,0.481996,0.367742,0.3543,0.440426,0.240611,0.0381652,0.00618957,0.0309432,0.0316032,0.312456,0.179468,0.290054
-4.875,-48.875,0.430861,0.316834,0.31519,0.380414,0.179096,0.0350311,0.00307804,0.0296643,0.00851785,0.261445,0.165387,0.288861
-4.875,-48.625,0.474101,0.320812,0.316667,0.409731,0.189958,0.0485333,0.00350878,0.0834295,0.00866203,0.22674,0.244335,0.279594
-4.875,-48.375,0.398227,0.295565,0.358587,0.37724,0.188504,0.0387651,0.00408484,0.010478,0,0.276443,0.278987,0.260644
-4.875,-48.125,0.417731,0.242673,0.36826,0.357554,0.18829,0.0333279,0.00084544,0.00302752,0.00622325,0.199265,0.198865,0.325433
-4.875,-47.875,0.416998,0.163335,0.257982,0.299349,0.163101,0.0333179,0.000163429,0.00354293,0.00355962,0.308391,0.159882,0.228726
-4.875,-47.625,0.472654,0.129479,0.224937,0.320141,0.109339,0.0243294,0.00499499,0.00270711,0.00972325,0.336327,0.205431,0.180526
-4.875,-47.375,0.337615,0.118524,0.208603,0.326337,0.0879012,0.0698952,0.00894978,0.0044026,0.0343374,0.182711,0.12521,0.168676
-4.875,-47.125,0.303103,0.129931,0.251981,0.249447,0.109351,0.0395121,0,9.59E-05,0.0118426,0.139126,0.103089,0.162979
-4.875,-46.875,0.393883,0.181899,0.244832,0.313889,0.0817743,0.0211746,0.0702122,0.0107303,0.00519011,0.0871411,0.0882053,0.238383
-4.875,-46.625,0.367465,0.178124,0.250104,0.371488,0.0612092,0.0185729,0.107383,0.0119616,0,0.0580272,0.0652854,0.238238
-4.875,-46.375,0.322061,0.160419,0.18693,0.342591,0.0594692,0.0180605,0.0630749,0,0,0.115083,0.0614475,0.196304
-4.875,-46.125,0.279167,0.163526,0.138124,0.332337,0.0741729,0.0418415,0.0804712,0,0.000330917,0.216883,0.0531297,0.159663
-4.875,-45.875,0.263347,0.231154,0.226478,0.383084,0.0760108,0.0373081,0.0687656,2.49E-05,0.000122889,0.131842,0.0881944,0.135801
-4.875,-45.625,0.2791,0.228603,0.205022,0.395327,0.068517,0.0404399,0.0736856,3.49E-05,0.000194179,0.0955501,0.0952269,0.115067
-4.875,-45.375,0.299917,0.238996,0.171055,0.36635,0.108468,0.0376477,0.0359511,3.49E-05,0.000196252,0.184005,0.0894609,0.111865
-4.875,-45.125,0.287251,0.244666,0.166549,0.370117,0.13905,0.0572145,0.0418779,2.49E-05,0,0.181437,0.0715501,0.142869
-4.875,-44.875,0.273557,0.298322,0.159913,0.39338,0.093277,0.0822378,0.0198667,0.000238271,0.00338391,0.147156,0.100634,0.170226
-4.875,-44.625,0.325294,0.296487,0.163707,0.40837,0.0833434,0.0814572,0.0131018,0.000912054,0.00345914,0.0909802,0.10845,0.182176
-4.875,-44.375,0.431783,0.264172,0.181687,0.468868,0.1167,0.0955739,0.0175647,0.00134817,0.00376751,0.134345,0.0845213,0.175587
-4.875,-44.125,0.318243,0.2804,0.177563,0.408642,0.156597,0.100751,0.0251223,0.00160695,0.00344074,0.121859,0.0638366,0.196315
-4.875,-43.875,0.2501,0.47401,0.171406,0.361867,0.168739,0.113551,0.0168988,0.00126437,0.00156465,0.111812,0.0414512,0.189596
-4.875,-43.625,0.275465,0.491909,0.163679,0.380778,0.162764,0.103974,0.0108519,0.00149274,0.00128764,0.0957186,0.0361131,0.204453
-4.875,-43.375,0.234365,0.373422,0.162692,0.344177,0.180803,0.134725,0.00831884,0.002103,0.00130178,0.0860536,0.0409281,0.165489
-4.875,-43.125,0.242577,0.455864,0.180801,0.366284,0.159882,0.151245,0.0124517,0.00197595,0.0021634,0.0829262,0.0520337,0.162012
-4.875,-42.875,0.232338,0.365413,0.224422,0.382044,0.16821,0.120755,0.0201311,0.00126984,0.0137868,0.0927354,0.0560856,0.174709
-4.875,-42.625,0.235931,0.325894,0.251455,0.501989,0.17603,0.10816,0.0205593,0.00041112,0.010154,0.0737528,0.0522655,0.180596
-4.875,-42.375,0.215452,0.230638,0.268558,0.352021,0.154985,0.0868899,0.0191271,0.00307759,0.00855982,0.080934,0.0489044,0.151383
-4.875,-42.125,0.212637,0.213225,0.2537,0.281171,0.13422,0.078517,0.0194846,0.00443465,0.00713416,0.10024,0.0417905,0.183049
-4.875,-41.875,0.233317,0.167221,0.221184,0.280885,0.126177,0.0621693,0.00877142,0.00411505,0.00437627,0.106456,0.028386,0.159996
-4.875,-41.625,0.213202,0.205074,0.237861,0.284917,0.0965029,0.0507869,0.00681915,0.00833888,0.000670769,0.0968566,0.0221181,0.172409
-4.875,-41.375,0.226731,0.137394,0.274166,0.24837,0.0712124,0.0491062,0.00628446,0.00314206,0.000158875,0.0739619,0.0171321,0.16152
-4.875,-41.125,0.172708,0.101886,0.205193,0.194856,0.0439968,0.0562263,0.00621407,0,0.000113362,0.0711453,0.0131804,0.142528
-4.875,-40.875,0.210767,0.0864481,0.134525,0.182629,0.038219,0.0412894,0.00203695,0,0,0.0662415,0.0028864,0.141225
-4.875,-40.625,0.228619,0.0639125,0.0989549,0.176713,0.0395564,0.0410768,0.00197397,0.00246954,0,0.0474428,0.000735991,0.143662
-4.875,-40.375,0.217143,0.0511324,0.0869164,0.173283,0.0277391,0.0407543,0.00489813,9.85E-06,0,0.0386165,0,0.114777
-4.875,-40.125,0.163773,0.0446753,0.0778826,0.203324,0.0359054,0.0549736,0.0156812,1.14E-05,0,0.0383795,0,0.119993
-4.875,-39.875,0.114727,0.0375777,0.0804581,0.23636,0.0350338,0.121267,0.00801217,0,0,0.0236113,0,0.143219
-4.875,-39.625,0.104044,0.0326073,0.079243,0.248429,0.042528,0.107213,0.00651264,0,0,0.0231233,0,0.114399
-4.875,-39.375,0.108076,0.0363778,0.0898117,0.259679,0.0596982,0.0906246,0.00419348,0.00427012,0.000208623,0.0201608,0,0.101982
-4.875,-39.125,0.121883,0.031662,0.110548,0.280817,0.0884495,0.0895315,0.0068368,0.000366865,0.00083138,0.0197987,0,0.145552
-4.875,-38.875,0.134261,0.0453136,0.134161,0.333799,0.0752538,0.0947764,0.00203598,0.00119142,0.00180066,0.016569,0.000695841,0.16946
-4.875,-38.625,0.148857,0.048542,0.132518,0.290811,0.0675837,0.0704664,0.0025261,0.00199584,0.00261185,0.0141103,0.00266233,0.173171
-4.875,-38.375,0.122844,0.0536817,0.119072,0.303381,0.0749743,0.0800679,0.0039421,0.00315462,0.00326497,0.0125724,0.000803779,0.141175
-4.875,-38.125,0.123083,0.0659881,0.114989,0.395469,0.0689336,0.0551201,0.00331585,0.00424542,0.00384582,0.0132784,0.000543421,0.120354
-4.875,-37.875,0.118847,0.0630061,0.107952,0.347652,0.0507427,0.0317571,0.0041298,0.00505502,0.00394771,0.0180088,0.000957082,0.0780254
-4.875,-37.625,0.12581,0.0648881,0.100813,0.299444,0.057227,0.0340986,0.00489923,0.00588707,0.0040441,0.00643811,0.000330502,0.054518
-4.875,-37.375,0.128451,0.0538595,0.0813641,0.263993,0.0597181,0.0277508,0.0144181,0.00623203,0.00436366,0.00481175,0,0.0376133
-4.875,-37.125,0.116856,0.044624,0.0543992,0.257013,0.0508599,0.0259565,0.020024,0.00688076,0.00632854,0.00202261,0,0.026127
-4.875,-36.875,0.114074,0.03165,0.0435488,0.224978,0.0403895,0.0232077,0.0385692,0.00974228,0.00888139,0.00174464,0.00122766,0.0211221
-4.875,-36.625,0.0346282,0.0294364,0.0458498,0.193519,0.044866,0.0235485,0.047018,0.0158228,0.00623309,0.00415204,0.00175143,0.0190775
-4.875,-36.375,0.0263206,0.0322476,0.0423476,0.19448,0.0673555,0.0243563,0.0964399,0.0185875,0.00873668,0.000526158,0.00255931,0.0208216
-4.875,-36.125,0.0258934,0.0312148,0.036877,0.19512,0.0722511,0.0287435,0.121546,0.0217147,0.00796833,0.00167551,0.00257642,0.0212411
-4.875,-35.875,0.0155645,0.014375,0.0604839,0.13425,0.0372177,0.0207917,0.137702,0.0127823,0.00325,0.000725806,0.0120833,0.0123387
-4.875,-35.625,0.00955645,0.0249554,0.0750806,0.154458,0.0975,0.0398333,0.199113,0.0164919,0.0241667,0.000201613,0.01275,0.0273387
-4.875,-35.375,0.00850806,0.0259375,0.0572984,0.285375,0.110444,0.0517083,0.306089,0.0255242,0.0419167,0.000443548,0.013875,0.053871
-4.875,-35.125,0.005,0.0299107,0.0454839,0.371833,0.1375,0.121667,0.382984,0.0673387,0.0989583,0.00237903,0.0226667,0.0578226
-4.875,-34.875,0.0190726,0.00924107,0.0546371,0.422417,0.119355,0.133083,0.391492,0.0714919,0.0689583,0.00278226,0.0243333,0.0274597
-4.875,-34.625,0.0192339,0.0101786,0.0337097,0.346208,0.141613,0.117875,0.357218,0.0909274,0.0642083,0.00177419,0.0263333,0.0293952
-4.625,-76.875,0.278268,0.174369,0.596344,0.250943,0.375583,0.289042,0.181201,0.0876016,0.192158,0.248958,0.343642,0.293485
-4.625,-76.625,0.158472,0.179007,0.572952,0.238096,0.351906,0.323794,0.18196,0.0847564,0.187501,0.203202,0.347571,0.308335
-4.625,-76.375,0.217098,0.216443,0.612655,0.276573,0.362603,0.293778,0.178945,0.0745014,0.217963,0.168977,0.350396,0.275363
-4.625,-76.125,0.309755,0.26,0.61505,0.276447,0.374591,0.264859,0.191784,0.102988,0.226466,0.145854,0.349345,0.282578
-4.625,-75.875,0.292921,0.368784,0.555277,0.26714,0.404371,0.278964,0.220647,0.109029,0.147412,0.160198,0.310407,0.235428
-4.625,-75.625,0.320384,0.308809,0.567821,0.300191,0.465441,0.248075,0.207224,0.0822445,0.193049,0.158364,0.260914,0.200495
-4.625,-75.375,0.374987,0.279501,0.517639,0.301961,0.398163,0.257219,0.199132,0.107397,0.191982,0.163355,0.284487,0.190622
-4.625,-75.125,0.410468,0.260087,0.508697,0.224405,0.358758,0.242052,0.15984,0.117885,0.178063,0.189739,0.27181,0.175064
-4.625,-74.875,0.275568,0.225551,0.499034,0.235,0.382452,0.194068,0.122343,0.106207,0.19894,0.185924,0.291044,0.183451
-4.625,-74.625,0.312345,0.233897,0.525365,0.271792,0.379506,0.182259,0.142372,0.126221,0.186713,0.339785,0.341386,0.215974
-4.625,-74.375,0.336518,0.271711,0.515632,0.255897,0.296825,0.253339,0.15321,0.124459,0.145596,0.266227,0.387911,0.217442
-4.625,-74.125,0.36592,0.205923,0.509083,0.234259,0.255426,0.266387,0.168085,0.146054,0.210721,0.28788,0.401515,0.236036
-4.625,-73.875,0.36037,0.282303,0.451894,0.294834,0.246778,0.227206,0.170335,0.159581,0.210191,0.341338,0.313938,0.255556
-4.625,-73.625,0.355059,0.298643,0.414846,0.356093,0.255534,0.269986,0.161129,0.13839,0.129542,0.249693,0.317715,0.20365
-4.625,-73.375,0.297463,0.342689,0.453858,0.375801,0.26112,0.273835,0.153165,0.107391,0.115423,0.227754,0.328324,0.195842
-4.625,-73.125,0.338471,0.324827,0.427572,0.481443,0.170501,0.271627,0.161587,0.119309,0.104233,0.239208,0.281922,0.188331
-4.625,-72.875,0.331244,0.333583,0.377757,0.415368,0.159735,0.210769,0.158617,0.111555,0.150092,0.275432,0.323199,0.162783
-4.625,-72.625,0.389647,0.3624,0.347456,0.401256,0.16628,0.236468,0.131293,0.063175,0.128727,0.254023,0.339889,0.167888
-4.625,-72.375,0.34019,0.339956,0.36731,0.370129,0.145,0.205128,0.147477,0.120542,0.155179,0.21365,0.366714,0.187335
-4.625,-72.125,0.394211,0.356555,0.395601,0.422025,0.117377,0.206614,0.11609,0.117349,0.108282,0.265562,0.356863,0.21844
-4.625,-71.875,0.446827,0.365807,0.44013,0.323946,0.120032,0.231974,0.184297,0.0547917,0.0839027,0.219671,0.402442,0.264362
-4.625,-71.625,0.537823,0.352696,0.454427,0.322942,0.121866,0.250278,0.173796,0.0930978,0.0974804,0.221595,0.324998,0.34232
-4.625,-71.375,0.617161,0.39544,0.370226,0.307846,0.153032,0.260516,0.21448,0.101943,0.102369,0.263689,0.481838,0.325778
-4.625,-71.125,0.647336,0.430469,0.382204,0.320957,0.167288,0.282352,0.186191,0.0937076,0.119429,0.315234,0.486102,0.31612
-4.625,-70.875,0.55626,0.471605,0.408659,0.334519,0.262435,0.289937,0.167029,0.114715,0.157654,0.244919,0.627183,0.27849
-4.625,-70.625,0.573211,0.438112,0.472518,0.31518,0.287548,0.325894,0.172788,0.131554,0.106563,0.276267,0.599461,0.289447
-4.625,-70.375,0.580886,0.429627,0.513506,0.308708,0.193961,0.346784,0.18375,0.112808,0.121415,0.269998,0.577615,0.32857
-4.625,-70.125,0.553208,0.426152,0.489253,0.336344,0.225162,0.325016,0.183443,0.0951846,0.184106,0.219479,0.447293,0.318004
-4.625,-69.875,0.562179,0.38267,0.424747,0.354269,0.259385,0.331202,0.237169,0.0775876,0.134868,0.200483,0.386023,0.378272
-4.625,-69.625,0.52465,0.362843,0.446084,0.396263,0.181827,0.343843,0.16215,0.0776176,0.189647,0.23434,0.40331,0.395258
-4.625,-69.375,0.500409,0.450832,0.39215,0.464832,0.227917,0.337026,0.157103,0.0860906,0.168147,0.232829,0.44378,0.401774
-4.625,-69.125,0.499075,0.507027,0.361238,0.433946,0.218539,0.322191,0.13663,0.16606,0.15965,0.270729,0.468559,0.409712
-4.625,-68.875,0.479677,0.524261,0.36079,0.416516,0.278639,0.300562,0.120983,0.242614,0.231475,0.292271,0.410439,0.397213
-4.625,-68.625,0.424644,0.568749,0.404317,0.389115,0.330009,0.357626,0.0781223,0.113015,0.211198,0.221419,0.431472,0.353908
-4.625,-68.375,0.342976,0.556513,0.409876,0.410362,0.260697,0.377849,0.0764165,0.0770069,0.211339,0.246827,0.416637,0.344025
-4.625,-68.125,0.429333,0.421649,0.445882,0.488292,0.263865,0.352777,0.0867261,0.0664209,0.260539,0.290138,0.347289,0.400321
-4.625,-67.875,0.491998,0.347184,0.562359,0.473575,0.270834,0.302744,0.0869589,0.140591,0.169328,0.338602,0.472033,0.373896
-4.625,-67.625,0.583922,0.26825,0.593487,0.404753,0.295697,0.337687,0.122529,0.0938852,0.162203,0.266194,0.298054,0.380655
-4.625,-67.375,0.53608,0.236644,0.522529,0.332329,0.264856,0.349748,0.0851942,0.121049,0.181553,0.253821,0.302577,0.441557
-4.625,-67.125,0.492547,0.361629,0.397912,0.311665,0.189188,0.356272,0.0954646,0.157109,0.151925,0.293837,0.499318,0.509778
-4.625,-66.875,0.42844,0.478239,0.39926,0.336621,0.225086,0.386658,0.0842119,0.0775933,0.161088,0.206409,0.414141,0.50173
-4.625,-66.625,0.476816,0.425788,0.451794,0.458994,0.332095,0.411457,0.12529,0.0967563,0.183254,0.344765,0.321434,0.436839
-4.625,-66.375,0.414477,0.442011,0.326754,0.541298,0.330397,0.33218,0.112849,0.128546,0.224939,0.2389,0.306673,0.480275
-4.625,-66.125,0.416809,0.415842,0.407283,0.545412,0.157152,0.255667,0.0791327,0.0923813,0.237491,0.279827,0.324397,0.503008
-4.625,-65.875,0.414342,0.393222,0.435614,0.529152,0.16207,0.195113,0.0969651,0.0542293,0.100619,0.247385,0.280908,0.418058
-4.625,-65.625,0.41208,0.389128,0.3712,0.4144,0.202611,0.280689,0.0996551,0.0613793,0.122167,0.20722,0.282239,0.433812
-4.625,-65.375,0.390142,0.384999,0.320019,0.414169,0.315762,0.332752,0.111718,0.0619255,0.0895219,0.196648,0.288918,0.501265
-4.625,-65.125,0.446804,0.395526,0.347798,0.368793,0.285258,0.291558,0.114875,0.0604062,0.153919,0.164432,0.35268,0.481845
-4.625,-64.875,0.496194,0.406554,0.338801,0.430631,0.225216,0.183945,0.120244,0.0567412,0.086524,0.137899,0.338905,0.479719
-4.625,-64.625,0.385446,0.362985,0.322927,0.48649,0.214129,0.141381,0.0888067,0.0500725,0.0617677,0.114094,0.276616,0.491142
-4.625,-64.375,0.372725,0.352044,0.385308,0.512249,0.239136,0.145397,0.0779399,0.0498959,0.0681519,0.132386,0.247565,0.431024
-4.625,-64.125,0.322641,0.343353,0.432011,0.495106,0.235357,0.201856,0.0948594,0.0409271,0.0661157,0.142091,0.259298,0.466318
-4.625,-63.875,0.349481,0.338499,0.464047,0.451821,0.224355,0.188965,0.0803162,0.0421851,0.0778367,0.245953,0.19737,0.45314
-4.625,-63.625,0.423424,0.314146,0.451929,0.500095,0.222247,0.205604,0.10317,0.0396078,0.0842215,0.235263,0.193903,0.464348
-4.625,-63.375,0.469721,0.27184,0.493163,0.569876,0.257023,0.211905,0.11163,0.0368685,0.106509,0.145667,0.225828,0.472655
-4.625,-63.125,0.483759,0.329134,0.490703,0.583023,0.262668,0.193977,0.118869,0.0454165,0.116857,0.20986,0.232605,0.429259
-4.625,-62.875,0.527693,0.339473,0.443853,0.597691,0.26427,0.258981,0.104835,0.0374811,0.11823,0.186226,0.21318,0.448449
-4.625,-62.625,0.569318,0.314434,0.381005,0.656368,0.299408,0.197246,0.099192,0.0515724,0.122427,0.144165,0.237569,0.441827
-4.625,-62.375,0.526387,0.383514,0.388774,0.701377,0.354176,0.182457,0.118146,0.0484378,0.127711,0.118052,0.231007,0.480032
-4.625,-62.125,0.467581,0.446127,0.445217,0.668606,0.34013,0.18699,0.140688,0.0907739,0.287329,0.198756,0.23762,0.447384
-4.625,-61.875,0.498291,0.433264,0.459236,0.673716,0.304941,0.242445,0.129162,0.0795623,0.238356,0.205034,0.248721,0.331709
-4.625,-61.625,0.431691,0.418168,0.361296,0.599859,0.268265,0.291319,0.117881,0.0615943,0.18387,0.239432,0.313537,0.305199
-4.625,-61.375,0.415068,0.42349,0.306636,0.555091,0.270338,0.279639,0.104825,0.0536118,0.15967,0.221736,0.298562,0.299534
-4.625,-61.125,0.417114,0.423188,0.36378,0.53186,0.268889,0.239287,0.122201,0.0727835,0.237012,0.200996,0.264125,0.325134
-4.625,-60.875,0.479941,0.455106,0.401756,0.519332,0.216829,0.270923,0.102148,0.0543018,0.1312,0.175806,0.244486,0.389189
-4.625,-60.625,0.470398,0.428309,0.353189,0.540607,0.227691,0.25294,0.109721,0.0508144,0.107927,0.164404,0.260885,0.434392
-4.625,-60.375,0.434591,0.362363,0.369589,0.521164,0.22702,0.270017,0.0910084,0.0327796,0.118494,0.161511,0.208073,0.358977
